Lat_GNSS,Long_GNSS,Height_GNSS,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Magn_X,Magn_Y,Magn_Z
32.7681959,35.0507613,36.35,-0.0485,0.00325,0.98925,-0.14,-0.66,-0.04,-20230.0,18190.0,-36630.0
32.7681959,35.0507613,36.35,-0.0755,0.029,1.012,0.82,-0.38,0.08,-20220.0,18190.0,-36630.0
32.7681959,35.0507613,36.35,-0.0815,0.0485,1.0025,0.36,0.4,0.12,-20230.0,18180.0,-36630.0
32.7681959,35.0507613,36.35,-0.0625,0.04125,0.98825,-0.5,0.66,-0.02,-20250.0,18170.0,-36620.0
32.7681959,35.0507613,36.35,-0.0515,0.013,0.982,-0.8,-0.32,-0.08,-20240.0,18180.0,-36620.0
32.7681959,35.0507613,36.35,-0.07025,0.01,1.0015,0.36,-0.58,-0.02,-20250.0,18180.0,-36620.0
32.7681959,35.0507613,36.35,-0.07925,0.03925,1.02375,0.92,0.0,0.02,-20240.0,18190.0,-36620.0
32.7681959,35.0507613,36.35,-0.06875,0.0505,0.983,-0.14,0.58,0.06,-20240.0,18190.0,-36620.0
32.7681959,35.0507613,36.35,-0.05675,0.026,0.9865,-0.92,0.2,-0.1,-20260.0,18170.0,-36620.0
32.7681959,35.0507613,36.35,-0.048,0.003,0.98925,-0.1,-0.7,-0.12,-20250.0,18180.0,-36620.0
32.7681959,35.0507613,36.35,-0.07525,0.0305,1.0165,0.82,-0.28,0.04,-20240.0,18200.0,-36620.0
32.7681959,35.0507613,36.35,-0.081,0.04575,1.0035,0.3,0.5,0.04,-20240.0,18190.0,-36620.0
32.7681959,35.0507613,36.35,-0.05975,0.03475,0.9855,-0.64,0.56,-0.02,-20250.0,18190.0,-36620.0
32.7681959,35.0507613,36.35,-0.04825,0.00875,0.98325,-0.76,-0.42,-0.02,-20250.0,18190.0,-36620.0
32.7681959,35.0507613,36.35,-0.06825,0.008,1.0,0.46,-0.56,0.0,-20250.0,18180.0,-36620.0
32.7681959,35.0507613,36.35,-0.079,0.043,1.0215,1.0,0.14,0.04,-20230.0,18210.0,-36620.0
32.7681959,35.0507613,36.35,-0.07075,0.05275,0.98375,-0.26,0.7,0.02,-20230.0,18210.0,-36620.0
32.7681959,35.0507613,36.35,-0.05875,0.02225,0.98525,-1.04,0.24,-0.02,-20230.0,18200.0,-36620.0
32.7681959,35.0507613,36.35,-0.0505,-0.0015,0.99025,-0.16,-0.68,-0.06,-20240.0,18190.0,-36620.0
32.7681959,35.0507613,36.35,-0.077,0.02825,1.014,0.92,-0.22,0.08,-20220.0,18210.0,-36620.0
32.7681959,35.0507613,36.34,-0.08125,0.04625,0.99925,0.36,0.56,0.08,-20210.0,18250.0,-36610.0
32.7681959,35.0507613,36.34,-0.0635,0.038,0.98825,-0.58,0.6,-0.02,-20270.0,18150.0,-36620.0
32.7681959,35.0507613,36.34,-0.05075,0.01125,0.9815,-0.78,-0.38,0.02,-20340.0,18040.0,-36630.0
32.7681959,35.0507613,36.34,-0.07025,0.00725,0.997,0.36,-0.52,0.0,-20370.0,17980.0,-36630.0
32.7681959,35.0507613,36.34,-0.081,0.0375,1.023,0.9,0.04,0.1,-20390.0,17940.0,-36640.0
32.7681959,35.0507613,36.34,-0.07025,0.047,0.98425,-0.22,0.68,0.06,-20390.0,17940.0,-36640.0
32.7681959,35.0507613,36.34,-0.05925,0.0205,0.982,-0.9,0.2,-0.02,-20380.0,17980.0,-36630.0
32.7681959,35.0507613,36.34,-0.05475,0.0,0.9925,-0.16,-0.66,-0.04,-20340.0,18050.0,-36620.0
32.7681959,35.0507613,36.34,-0.07825,0.03075,1.01675,0.94,-0.34,0.06,-20310.0,18090.0,-36620.0
32.7681959,35.0507613,36.34,-0.08175,0.046,0.99675,0.28,0.5,0.1,-20290.0,18130.0,-36620.0
32.7681959,35.0507613,36.34,-0.05975,0.03475,0.98775,-0.62,0.52,-0.08,-20260.0,18180.0,-36610.0
32.7681959,35.0507613,36.34,-0.0495,0.01025,0.98525,-0.7,-0.48,-0.04,-20260.0,18180.0,-36610.0
32.7681959,35.0507613,36.34,-0.07175,0.0105,0.997,0.58,-0.46,-0.02,-20280.0,18160.0,-36610.0
32.7681959,35.0507613,36.34,-0.082,0.04275,1.02325,0.88,0.16,-0.02,-20280.0,18160.0,-36620.0
32.7681959,35.0507613,36.34,-0.071,0.05,0.99,-0.2,0.56,0.08,-20280.0,18160.0,-36610.0
32.7681959,35.0507613,36.34,-0.05675,0.02225,0.98425,-0.88,0.06,-0.04,-20280.0,18160.0,-36610.0
32.7681959,35.0507613,36.34,-0.048,0.00075,0.9895,-0.06,-0.74,-0.1,-20270.0,18180.0,-36610.0
32.7681959,35.0507613,36.34,-0.07275,0.03075,1.01725,0.84,-0.34,0.06,-20270.0,18180.0,-36610.0
32.7681959,35.0507613,36.34,-0.08075,0.0495,0.99975,0.34,0.62,0.1,-20270.0,18170.0,-36610.0
